url,crawl_status,status_code,content_type,h1,h2,page_title,meta_description,canonical_tag,robots_txt,redirect_url,meta_robots,x_robots_tag
http://banglapdfall.blogspot.com/2014/05/all-bengali-phantom-comicstotal-15.html,ok,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: All Bengali Phantom Comics(Total 15),,http://banglapdfall.blogspot.com/2014/05/all-bengali-phantom-comicstotal-15.html,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=6030499169676119988&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=6030499169676119988&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/comment/frame/3928496115469874446?po=2151206867207965848&hl=en-GB,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/feeds/2151206867207965848/comments/default,ok,200,application/atom+xml; charset=UTF-8,,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil&followup=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil&ifkv=AdBytiOu9LEG5Kr_etXDwtcN8WWimjlQL1OPgwUPuCB49KOs-tZJ0n5iTBWvcikxN4u3fObf8CgsUw&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-1744217668%3A1748820618610802,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiOQcDKo-NkRJxa3mLS9CmTjPKIJGCcnfovYtOfnSeDu4CKYiRxFFm-bAqVK4BGALG4IFf4a0g,,
https://accounts.google.com/InteractiveLogin?continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiOQcDKo-NkRJxa3mLS9CmTjPKIJGCcnfovYtOfnSeDu4CKYiRxFFm-bAqVK4BGALG4IFf4a0g,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil&followup=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil&ifkv=AdBytiOu9LEG5Kr_etXDwtcN8WWimjlQL1OPgwUPuCB49KOs-tZJ0n5iTBWvcikxN4u3fObf8CgsUw&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-1744217668%3A1748820618610802,,
https://draft.blogger.com/post-edit.g?blogID=3928496115469874446&postID=2151206867207965848&from=pencil,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2151206867207965848%26from%3Dpencil,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=6300296402844454070&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=6300296402844454070&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=6300296402844454070&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil&followup=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil&ifkv=AdBytiNTHTNO2NyiVIn1akECXRe0hAaafRlWuOEAxFkzt7Lz-C0768X3VamMReEP4NFFUAruuen2lw&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S2099136312%3A1748820618762352,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiNqOaYhFuB_KWROEUe35bWNFt9Ut-uMe9PM4ezBoTwkmfq7AW8slGxMqHxYYd-tLk5j2n9jug,,
https://accounts.google.com/InteractiveLogin?continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiNqOaYhFuB_KWROEUe35bWNFt9Ut-uMe9PM4ezBoTwkmfq7AW8slGxMqHxYYd-tLk5j2n9jug,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil&followup=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil&ifkv=AdBytiNTHTNO2NyiVIn1akECXRe0hAaafRlWuOEAxFkzt7Lz-C0768X3VamMReEP4NFFUAruuen2lw&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S2099136312%3A1748820618762352,,
https://draft.blogger.com/post-edit.g?blogID=3928496115469874446&postID=6030499169676119988&from=pencil,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6030499169676119988%26from%3Dpencil,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=6030499169676119988&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=6030499169676119988&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=6030499169676119988&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=6300296402844454070&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=503027592520542545&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
http://banglapdfall.blogspot.com/2018/,ok,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: 2018,,http://banglapdfall.blogspot.com/2018/,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=503027592520542545&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=503027592520542545&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/comment/frame/3928496115469874446?po=503027592520542545&hl=en-GB,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil&followup=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil&ifkv=AdBytiOdMCFEgKPLZE0Mu_0oAetg7-ZzzyVP-TKgtvik_Dh_5nNtLXEbpMKVZdv9f7dhOTBk2IDc&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S1881210220%3A1748820619100818,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiNJvnKynigUCkbpJFph4aF99WasgGgOkJuAitKoZNT9UqkYZiyVdixZW2G9W3DN1AyV0yvW,,
https://accounts.google.com/InteractiveLogin?continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiNJvnKynigUCkbpJFph4aF99WasgGgOkJuAitKoZNT9UqkYZiyVdixZW2G9W3DN1AyV0yvW,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil&followup=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil&ifkv=AdBytiOdMCFEgKPLZE0Mu_0oAetg7-ZzzyVP-TKgtvik_Dh_5nNtLXEbpMKVZdv9f7dhOTBk2IDc&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S1881210220%3A1748820619100818,,
https://draft.blogger.com/post-edit.g?blogID=3928496115469874446&postID=6300296402844454070&from=pencil,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=503027592520542545&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil&followup=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil&ifkv=AdBytiNnfeoz5bgLIlieWz5SYBZ1LQl2hwtDSgmMNiLeQa4kFC6okvbLBbSgbQDRiGrddGu88K8u&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S724921466%3A1748820619129995,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiNWX2u85DzfgwbvSAepLFgBaj4KcLUmBA4gjCKLAydYLLscWVzgDJYb9qzeUDZ2HGmD6n9f,,
https://accounts.google.com/InteractiveLogin?continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiNWX2u85DzfgwbvSAepLFgBaj4KcLUmBA4gjCKLAydYLLscWVzgDJYb9qzeUDZ2HGmD6n9f,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil&followup=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil&ifkv=AdBytiNnfeoz5bgLIlieWz5SYBZ1LQl2hwtDSgmMNiLeQa4kFC6okvbLBbSgbQDRiGrddGu88K8u&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S724921466%3A1748820619129995,,
https://draft.blogger.com/post-edit.g?blogID=3928496115469874446&postID=503027592520542545&from=pencil,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D503027592520542545%26from%3Dpencil,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=503027592520542545&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
http://banglapdfall.blogspot.com/2014/05/kakababu-samagra-part-7.html,ok,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: Kakababu Samagra Part 7,,http://banglapdfall.blogspot.com/2014/05/kakababu-samagra-part-7.html,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=2446140635412314502&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=2446140635412314502&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=2446140635412314502&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=2446140635412314502&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=2446140635412314502&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/feeds/503027592520542545/comments/default,ok,200,application/atom+xml; charset=UTF-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/feeds/2446140635412314502/comments/default,ok,200,application/atom+xml; charset=UTF-8,,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil&followup=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil&ifkv=AdBytiPQiL9BzoBllRyFRoZkG0tLzwMPcBH2Ulz0Heb8pvwhCQJs8LbY7b53O5c6xlqTzNqyPDtUYA&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S2067472476%3A1748820619454587,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiOEA3feje64Urxoo7GWDSF0y1Nio1ccZQ1nsK_ZBqeUKWVx6fEp0lrl7heNb_whoZFZUHkJGQ,,
https://accounts.google.com/InteractiveLogin?continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiOEA3feje64Urxoo7GWDSF0y1Nio1ccZQ1nsK_ZBqeUKWVx6fEp0lrl7heNb_whoZFZUHkJGQ,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil&followup=https%3A%2F%2Fdraft.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil&ifkv=AdBytiPQiL9BzoBllRyFRoZkG0tLzwMPcBH2Ulz0Heb8pvwhCQJs8LbY7b53O5c6xlqTzNqyPDtUYA&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S2067472476%3A1748820619454587,,
https://draft.blogger.com/post-edit.g?blogID=3928496115469874446&postID=2446140635412314502&from=pencil,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil&followup=https://draft.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D2446140635412314502%26from%3Dpencil,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=701551848997869271&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
http://banglapdfall.blogspot.com/2014/05/all-bengali-mandrake-comicstotal-19.html,ok,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: All Bengali Mandrake Comics(Total 19),,http://banglapdfall.blogspot.com/2014/05/all-bengali-mandrake-comicstotal-19.html,allowed,,,
https://draft.blogger.com/comment/delete/3928496115469874446/1005141426724116690,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=701551848997869271&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/comment/delete/3928496115469874446/5091836064773771741,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://draft.blogger.com/share-post.g?blogID=3928496115469874446&postID=701551848997869271&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://draft.blogger.com/comment/frame/3928496115469874446?po=2446140635412314502&hl=en-GB,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://draft.blogger.com/comment/delete/3928496115469874446/5157498465427357203,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
